249.475,4.3134203098,0,4.1336690318,0.6078431373,62.266796875,150.2828282828,0,0,0,16.7252747253,0,2.3394047975,7.8320381705,779.28,1,14.1728515625,3161.8494441853,0,0.205078125,19.9467005076,18.3296703297,0,0.625,1,-0.78125,-2.827569797,-1.5625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6,14.5
249.617,4.3507950444,0,4.0913916721,0.6078431373,64.3975435323,151,0,0,0,16.7252747253,0,2.3602325352,7.8859718039,759,1,14.1728515625,3183.2366487873,0,0.2081206815,20.9422110553,18.2748909382,0,0.625,1,-0.78125,-3.90625,-1.5625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6,14.5474226804
249.718,4.3584625131,0,4.0990591409,0.6078431373,64.181630908,150.4975124378,0,0,0,16.7252747253,0,2.3725490196,7.9770759144,758.7182741117,1,14.1728515625,3189.059029981,0,0.2098974609,20,18.2503296703,0,0.625,1,-0.78125,-3.90625,-1.5625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6,14.645045045
249.841,4.3603040399,0,4.1009006676,0.6078431373,64.6759588068,150.1161616162,0,0,0,16.7252747253,0,2.3823529412,7.9770759144,758.25,1,14.1728515625,3183.59375,0,0.209597168,20.5,18.2908791209,0,0.625,1,-0.78125,-3.90625,-1.5625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6,14.4
249.966,4.3488212406,0,4.0894178683,0.6078431373,66.66015625,150.7474747475,0,0,0,16.7252747253,0,2.3896700143,7.9770759144,771.0340909091,1,14.1728515625,3172.9432585094,0,0.2095182785,20.6195121951,18.2009102009,0,0.625,1,-0.78125,-4.0053353659,-1.5625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6,14.4
250.067,4.2776124717,0,4.0716156761,0.6078431373,65.01953125,150.7424242424,0,0,0,16.7252747253,0,2.3800095648,7.9770759144,778.7437810945,1,14.1728515625,3161.1328125,0,0.2095947266,19.1414634146,18.021978022,0,0.625,1,-0.78125,-4.3902439024,-3.140625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6,14.6
250.214,4.1637489453,0,4.0416767701,0.6078431373,62.074373453,150,0,0,0,16.7252747253,0,2.3514093137,7.9249529751,780.25,1,14.1728515625,3142.567624328,0,0.2079128689,17.1015625,18.2422022422,0,0.625,1,-0.78125,-4.6875,-4.6875,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6,14.090625
250.337,4.1544575607,0,4.0323853855,0.6078431373,60.3380259901,150,0,0,0,16.7252747253,0,2.3137254902,7.8320381705,780.7398989899,1,14.1728515625,3149.963995423,0,0.2064306641,15.5,18.3036263736,0,0.625,1,-0.78125,-4.6875,-4.6875,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6,14.1
250.462,4.133637891,0,4.0059603608,0.6078431373,59.5826690051,150,0,0,0,16.7252747253,0,2.3259194225,7.8320381705,780.9166666667,1,14.1728515625,3174.31640625,0,0.2049560547,17.6766169154,18.0879120879,0,0.625,1,-0.78125,-2.7440920398,-2.7635261194,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6,13.7
250.564,4.1046768902,0,3.9673456931,0.6078431373,59.5703125,150,0,0,0,16.7252747253,0,2.3333333333,7.8320381705,779.5,1,14.1728515625,3142.1923828125,0,0.2046749231,19.1989795918,18.1216561217,0,0.625,1,-0.78125,-1.5625,-0.78125,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6,14
250.686,4.0738505833,0,4.0058785767,0.6078431373,61.5333017677,150.3718592965,0,0,0,16.7252747253,0,2.3333333333,7.8320381705,779.6815920398,1,14.1728515625,3120.455794598,0,0.2042236328,20.5,18.1758241758,0,0.625,1,-0.78125,-1.5625,-2.7165291878,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6,14.2884210526
250.811,4.0601205463,0,4.0436408026,0.6078431373,63.2276367188,151,0,0,0,16.7252747253,0,2.3257843137,7.7761986391,783.25,1,14.1728515625,3167.9957404209,0,0.2059190538,18.7675,18.2868242868,0,0.625,1,-0.78125,-1.5625,-3.1131027919,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6,14.2
250.934,4.135194934,0,4.0436408026,0.6078431373,62.1826171875,150.3819095477,0,0,0,16.7252747253,0,2.3137254902,7.6870004266,758.3845177665,1,14.1728515625,3161.6805797906,0,0.2069705216,16,18.3406041195,0,0.625,1,-0.78125,-1.5625,-0.78125,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6,14.5
251.034,4.2150580735,0,4.058823909,0.6078431373,61.6703591418,149.8793969849,0,0,0,16.7252747253,0,2.3334318652,7.7598837149,732.75,1,14.1728515625,3118.65234375,0,0.2071533203,17.7587939698,18.3076923077,0,0.625,1,-0.78125,-1.5625,-1.9015330189,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6,14.2
251.170,4.3640802625,0,4.1046768902,0.6078431373,61.40625,149,0,0,0,16.7252747253,0,2.3566052684,7.8320381705,766.4082914573,1,14.1728515625,3139.0581273321,0,0.2073126221,19.8737373737,18.279010989,0,0.625,1,-0.78125,-2.1464646465,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6,14.2
251.283,4.3640802625,0,4.1046768902,0.6078431373,62.4889520202,149.37,0,0,0,16.7252747253,0,2.3725490196,7.8320381705,783.5782828283,1,14.1728515625,3154.3856534091,0,0.2075195313,21.5,18.2417582418,0,0.625,1,-0.78125,-4.6875,-2.017881016,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6,14.6285714286
251.409,4.3360283232,0,4.0946583405,0.6078431373,63.5527146465,150,0,0,0,16.7252747253,0,2.3725490196,7.8888871354,788.25,1,14.1728515625,3147.94921875,0,0.2086125872,20.716080402,18.1152451609,0,0.625,1,-0.78125,-3.7688442211,-0.78125,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6424715057,14.70625
251.530,4.2054789137,0,4.0480335514,0.6078431373,63.3617424242,150,0,0,0,16.7252747253,0,2.3725490196,7.9770759144,771.04875,1,14.1728515625,3159.1772460938,0,0.2095929046,19.5,18.0603575529,0,0.625,1,-0.78125,-2.34375,-0.78125,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.6860227954,14.3
251.631,4.1350408025,0,3.9937021855,0.6078431373,63.1924715909,150,0,0,0,16.7252747253,0,2.3626963223,7.9770759144,753.5,1,14.1728515625,3178.7109375,0,0.2103289704,18.2437810945,18.093488601,0,0.625,1,-0.78125,-3.5214552239,-1.9015330189,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.7223755249,14.7
251.731,4.0894178683,0,3.8910505837,0.6078431373,62.9296875,150,0,0,0,16.7252747253,0,2.3529411765,7.9770759144,761.5,1,14.1728515625,3185.0980508207,0,0.2097377584,17,18.1653901654,0,0.625,1,-0.78125,-4.6875,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.7583683263,14.3
251.855,4.1474021515,0,3.9722285801,0.6078431373,63.605078125,150,0,0,0,16.7252747253,0,2.3529411765,7.9770759144,773.8636363636,1,14.1728515625,3195.80078125,0,0.2069091797,19.5177664975,18.3296703297,0,0.625,1,-0.78125,-4.6875,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.8029994001,14.1
251.971,4.2420080873,0,4.1046768902,0.6078431373,64.70703125,150,0,0,0,16.7252747253,0,2.3402305646,7.9143962863,794.9545454545,1,14.1728515625,3218.6858822601,0,0.2068530273,20.243718593,18.2083516484,0,0.625,1,-0.78125,-4.6875,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.8447510498,14.1
252.079,4.1726488968,0,4.0044913929,0.6078431373,63.1484769571,150,0,0,0,16.7252747253,0,2.2941176471,7.6870004266,796.5353535354,1,14.1728515625,3226.9287109375,0,0.2067871094,17.5,18.0659340659,0,0.625,1,-0.78125,-4.6875,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.8836232753,13.9785714286
252.203,4.1224411247,0,3.9260476438,0.6078431373,61.4594022077,150,0,0,0,16.7252747253,0,2.3166963755,7.7426714798,770,1,14.1728515625,3189.0869140625,0,0.2061724203,17.3080808081,18.1489373571,0,0.625,1,-0.78125,-4.6875,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.9282543491,13.8757894737
252.325,4.2057963786,0,4.0186645927,0.6078431373,60.70069574,150,0,0,0,16.7252747253,0,2.3529411765,7.8320381705,769.8768844221,1,14.1728515625,3179.7472895408,0,0.2057212716,17,18.2085178503,0,0.625,1,-0.78125,-4.6875,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,161.9721655669,14.1
252.449,4.2420080873,0,4.1255700125,0.6078431373,61.3951322115,150,0,0,0,16.7252747253,0,2.3650980392,7.9219615717,770.3598484848,1,14.1728515625,3189.94140625,0,0.2054443359,17.93,18.2417582418,0,0.625,1,-0.78125,-3.234375,-2.3595328283,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.0167966407,14.1
252.549,4.2420080873,0,4.2420080873,0.6078431373,63.18359375,150,0,0,0,16.7252747253,0,2.3678194896,7.9595839251,773.0113636364,1,14.1728515625,3179.738514459,0,0.2055781795,18.6206030151,18.2337256652,0,0.625,1,-0.78125,-2.2495288945,-0.78125,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.0527894421,14.3
252.650,4.2186261035,0,4.2186261035,0.6078431373,62.9815764925,150,0,0,0,16.7252747253,0,2.3479160508,7.8859718039,773.83,1,14.1728515625,3169.43359375,0,0.2058105469,19.1281407035,18.2197802198,0,0.625,1,-0.78125,-1.8530150754,-2.3673052764,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.0891421716,14.4
252.771,4.1809719997,0,4.1809719997,0.6078431373,62.65625,150,0,0,0,16.7252747253,0,2.3379411765,7.8661220403,768.385,1,14.1728515625,3154.7380631345,0,0.206703071,19.3825,18.230493125,0,0.625,1,-0.78125,-1.5625,-3.5450690955,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.1326934613,14
252.898,4.2578093079,0,4.0945300279,0.6078431373,63.9839784264,150,0,0,0,16.7252747253,0,2.3529411765,7.9770759144,774.4090909091,1,14.1728515625,3171.6552734375,0,0.2075028853,19,18.2251082251,0,0.625,1,-0.78125,-1.5625,-0.78125,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.1784043191,14.482300885
253.022,4.2991531243,0,4.0436408026,0.6078431373,64.1829101563,150,0,0,0,16.7252747253,0,2.3335313924,7.9052895563,788.5,1,14.1728515625,3248.046875,0,0.2065429688,18.0101010101,18.1098901099,0,0.625,1,-0.78125,-3.1092171717,-0.78125,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.2230353929,14.5231578947
253.146,4.287785153,0,4.0436408026,0.6078431373,62.48046875,150,0,0,0,16.7252747253,0,2.320855615,7.849618503,760.6,1,14.1728515625,3224.2413238065,0,0.2075551095,17.3636363636,18.1844386769,0,0.625,1,-0.78125,-4.6875,-0.78125,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.2676664667,14.2
253.267,4.3319519701,0,4.0804464836,0.6078431373,63.7807200063,150,0,0,0,16.7252747253,0,2.3568033274,7.9382526799,752.9886363636,1,14.1728515625,3205.4248046875,0,0.2092285156,19.196969697,18.3076923077,0,0.625,1,-0.78125,-4.6875,-0.78125,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.3112177564,14.2
253.370,4.3793392844,0,4.1199359121,0.6078431373,65.17578125,150,0,0,0,16.7252747253,0,2.3725490196,7.9770759144,774.7070707071,1,14.1728515625,3231.07421875,0,0.2091064453,20,18.1868131868,0,0.625,1,-0.78125,-3.9023241206,-0.78125,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.3482903419,14.4
253.470,4.2648966201,0,4.0741588464,0.6078431373,64.345703125,150,0,0,0,16.7252747253,0,2.3725490196,7.9770759144,782.5353535354,1,14.1728515625,3247.3366477273,0,0.208984375,20,18.0659340659,0,0.625,1,-0.78125,-1.5625,-0.78125,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.3842831434,14.4
253.594,4.159173397,0,4.0510523275,0.6078431373,63.0602678571,150,0,0,0,16.7252747253,0,2.3577692383,7.9224134481,774.5,1,14.1728515625,3233.5759943182,0,0.2091372711,18.4924623116,18.3412143412,0,0.625,1,-0.78125,-1.5625,-1.5182783019,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.4289142172,14.4802083333
253.718,4.2042238426,0,4.1681834861,0.6078431373,60.7075892857,150,0,0,0,16.7252747253,0,2.3333333333,7.8320381705,767.3934010152,1,14.1728515625,3233.8669902147,0,0.2084886955,16,18.4111444111,0,0.625,1,-0.78125,-1.5625,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.4735452909,14.1
253.842,4.2013173622,0,4.1809719997,0.6078431373,60.4361979167,150,0,0,0,16.7252747253,0,2.3456129927,7.8320381705,761.9034653465,1,14.1728515625,3243.65234375,0,0.2062988281,17.5656565657,18.1318681319,0,0.625,1,-0.78125,-1.0732323232,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.5181763647,14.206779661
253.966,4.1504539559,0,4.0894178683,0.6078431373,62.24609375,150,0,0,0,16.7252747253,0,2.3479897009,7.8320381705,768.349009901,1,14.1728515625,3222.2468828914,0,0.2065417541,18.5,18.1099994533,0,0.625,1,-0.78125,-0.78125,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.5628074385,14.1
254.067,4.1971558108,0,4.1283360807,0.6078431373,63.1826073232,150,0,0,0,16.7252747253,0,2.3333333333,7.8320381705,761.5456852792,1,14.1728515625,3211.1865234375,0,0.2067871094,18.5,18.0879120879,0,0.625,1,-0.78125,-0.78125,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.599160168,14
254.190,4.2559635746,0,4.173687542,0.6078431373,64.342317054,150,0,0,0,16.7252747253,0,2.3556862745,7.8871525131,733.75,1,14.1728515625,3218.994140625,0,0.2080762459,18.88,18.2380952381,0,0.625,1,-0.78125,-0.78125,-3.1210741206,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.6434313137,14.1
254.314,4.3488212406,0,4.2267490654,0.6078431373,66.07421875,150.6262626263,0,0,0,16.7252747253,0,2.3921568627,7.9770759144,776.0385572139,1,14.1728515625,3215.4158775253,0,0.2086230469,19.5,18.2865934066,0,0.625,1,-0.78125,-0.78125,-0.78125,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.6880623875,14.1
254.438,4.2572671092,0,4.1580834668,0.6078431373,64.7705078125,151,0,0,0,16.7252747253,0,2.3558677202,7.8875998932,811.24625,1,14.1728515625,3204.1015625,0,0.2078857422,17.6492537313,18.1538461538,0,0.625,1,-0.78125,-0.78125,-2.34375,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.7326934613,14
254.563,4.1046768902,0,4.0436408026,0.6078431373,62.59765625,151,0,0,0,16.7252747253,0,2.3333333333,7.8671988356,770.465,1,14.1728515625,3226.4913434359,0,0.2089180729,16.6212121212,18.1538461538,0,0.625,1,-0.78125,-0.78125,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.7776844631,13.9
254.675,4.1388570993,0,4.1120012207,0.6078431373,61.97421875,150.56,0,0,0,16.7252747253,0,2.3333333333,7.9770759144,767.887755102,1,14.1728515625,3232.32421875,0,0.2095622154,17,18.1538461538,0,0.625,1,-0.78125,-0.78125,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.8179964007,14
254.811,4.1361197232,0,4.1176239391,0.6078431373,61.5648674242,150.1212121212,0,0,0,16.7252747253,0,2.3333333333,7.9052895563,800.5,1,14.1728515625,3200.68359375,0,0.2053909685,18.7323232323,18.1538461538,0,0.625,1,-0.78125,-2.3279671717,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.8669466107,14.2166666667
254.911,4.0744671095,0,4.0174384418,0.6078431373,61.7325599747,150.6262626263,0,0,0,16.7252747253,0,2.3333333333,7.8320381705,802.75,1,14.1728515625,3196.34765625,0,0.2040405273,20.5,18.2087912088,0,0.625,1,-0.78125,-3.90625,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.9029394121,14.0214285714
255.011,4.0744671095,0,4.0020252884,0.6078431373,61.1111111111,150.8773584906,0,0,0,16.7252747253,0,2.3136269583,7.7591548821,805,1,14.1728515625,3188.96484375,0,0.2044067383,17.9874371859,18.3186813187,0,0.625,1,-0.78125,-3.90625,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.9389322136,13.9666666667
255.134,4.1657129778,0,4.1046768902,0.6078431373,59.0234375,150.2971698113,0,0,0,16.7252747253,0,2.2965064198,7.7046699994,774.7159090909,1,14.1728515625,3191.1396882972,0,0.2051749181,15.6827411168,18.2925962926,0,0.625,1,-0.78125,-3.90625,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,162.9832033593,14.2
255.259,4.135194934,0,4.135194934,0.6078431373,58.49609375,149.6666666667,0,0,0,16.7252747253,0,2.3137254902,7.8320381705,761.6955445545,1,14.1728515625,3193.359375,0,0.2061767578,17,18.1538461538,0,0.625,1,-0.78125,-3.90625,-3.90625,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.0281943611,13.9
255.383,4.1287214096,0,4.1749608699,0.6078431373,58.6221590909,149,0,0,0,16.7252747253,0,2.328627451,7.8320381705,778.25,1,14.1728515625,3193.359375,0,0.204342004,18.71,18.2226662227,0,0.625,1,-0.78125,-2.71875,-3.105370603,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.0728254349,14.1126315789
255.507,4.2529514262,0,4.2227416455,0.6078431373,61.9981060606,149.6262626263,0,0,0,16.7252747253,0,2.3529411765,7.8320381705,793.9613402062,1,14.1728515625,3195.252046131,0,0.2041884085,21.5,18.3129407906,0,0.625,1,-0.78125,-0.78125,-0.78125,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.1174565087,14.4333333333
255.643,4.2502893655,0,4.1299041174,0.6078431373,62.8022927136,150.3131313131,0,0,0,16.7252747253,0,2.3131401814,7.8320381705,793.1741293532,1,14.1728515625,3198.73046875,0,0.20703125,18.4552238806,18.4615384615,0,0.625,1,-0.78125,-0.78125,-0.78125,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.1664067187,14.3
255.779,4.1934425709,0,3.9968567964,0.6078431373,62.284660533,151,0,0,0,16.7252747253,0,2.3153180054,7.8320381705,721,1,14.1728515625,3216.0384807181,0,0.207406136,17.5406091371,18.3265465499,0,0.625,1,-0.78125,-1.9075190355,-0.78125,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.2153569286,14.4
255.905,4.287785153,0,4.1046768902,0.6078431373,63.90625,150.3731343284,0,0,0,16.7252747253,0,2.3529411765,7.8320381705,742.0375,1,14.1728515625,3205.6430423206,0,0.2073418753,18.5,18.2123233909,0,0.625,1,-0.78125,-3.90625,-0.78125,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.2607078584,14.23125
256.054,4.1713418614,0,4.0361808364,0.6078431373,63.03828125,149.6768558952,0,0,0,16.7252747253,0,2.3398399719,7.8320381705,763.8800904977,1,14.1728515625,3171.38671875,0,0.2062988281,18.5,18.1098901099,0,0.625,1,-0.78125,-3.90625,-2.9513888889,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.3143371326,14.1
256.154,4.0283817807,0,3.9520866712,0.6078431373,61.97265625,149.2401746725,0,0,0,16.7252747253,0,2.3359081006,7.8320381705,764.6719457014,1,14.1728515625,3177.978515625,0,0.2057522446,18.5656565657,18.0852878465,0,0.625,1,-0.78125,-3.90625,-4.6875,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.350329934,13.9
256.275,4.0579842832,0,3.9890897993,0.6078431373,62.5504882813,149.3419689119,0,0,0,16.7252747253,0,2.3478906714,7.8320381705,758.6168341709,1,14.1728515625,3179.8576586174,0,0.2048339844,18.8712121212,18.043956044,0,0.625,1,-0.78125,-3.90625,-4.6875,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.4,13.9
256.378,4.0894178683,0,4.0283817807,0.6078431373,63.1640625,150,0,0,0,16.7252747253,0,2.3478431373,7.8320381705,737.75,1,14.1728515625,3156.7432133838,0,0.2054985894,18.09,18.0874680875,0,0.625,1,-0.78125,-3.90625,-4.28125,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.4,14.0927083333
256.502,4.1763008705,0,4.0380354476,0.6078431373,62.2620376276,149.5,0,0,0,16.7252747253,0,2.3333333333,7.8320381705,746.7702020202,1,14.1728515625,3151.3671875,0,0.2059077049,15.5,18.1668535546,0,0.625,1,-0.78125,-3.90625,-2.34375,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.4,14.15625
256.602,4.2246128023,0,4.0415045396,0.6078431373,61.937890625,149,0,0,0,16.7252747253,0,2.348385819,7.8877092237,761.25,1,14.1728515625,3173.828125,0,0.204786651,16.8434343434,18.3126261494,0,0.625,1,-0.78125,-3.90625,-2.3516414141,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.4,14.5239583333
256.724,4.215304799,0,4.0321965362,0.6078431373,62.8076171875,149.6224489796,0,0,0,16.7252747253,0,2.3725490196,7.9770759144,782.625,1,14.1728515625,3188.8253348214,0,0.2043457031,19,18.3681318681,0,0.625,1,-0.78125,-3.90625,-4.6875,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.4,14.1
256.824,4.184517025,0,4.0476482225,0.6078431373,62.8040167298,150,0,0,0,16.7252747253,0,2.3529411765,7.9045570424,804,1,14.1728515625,3195.3125,0,0.205078125,19.5,18.2692307692,0,0.625,1,-0.78125,-3.90625,-4.6875,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.4,14.5
256.924,4.1046768902,0,4.1046768902,0.6078431373,61.73828125,150,0,0,0,16.7252747253,0,2.3333333333,7.8320381705,792.5101010101,1,14.1728515625,3198.65234375,0,0.2054443359,20,18.1864801865,0,0.625,1,-0.78125,-3.90625,-4.6875,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.4,14.3473214286
257.048,4.0756847486,0,4.0756847486,0.6078431373,60.9515625,149.7487437186,0,0,0,16.7252747253,0,2.3333333333,7.8320381705,777.4017412935,1,14.1728515625,3204.1015625,0,0.2054443359,18.1212121212,18.0879120879,0,0.625,1,-0.78125,-1.9491792929,-4.6875,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.4,14.3
257.172,4.0283817807,0,4.0283817807,0.6078431373,59.66796875,149,0,0,0,16.7252747253,0,2.3382848089,7.8686638634,759.0485074627,1,14.1728515625,3214.4985006313,0,0.20703125,17.1262626263,18.0879120879,0,0.625,1,-0.78125,-0.9785353535,-4.6875,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.4,14.1979166667
257.296,4.0761625564,0,4.0761625564,0.6078431373,59.8759075126,149,0,0,0,16.7252747253,0,2.3529411765,7.9770759144,752.4217171717,1,14.1728515625,3217.8813991834,0,0.207952326,17.5,18.1092241092,0,0.625,1,-0.78125,-1.5625,-4.6875,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.4,14.0517857143
257.421,4.1516041334,0,4.1007662866,0.6078431373,61.1112201633,149.1306532663,0,0,0,16.7252747253,0,2.3627938738,7.9770759144,754,1,14.1728515625,3209.47265625,0,0.203125,19.7611940299,18.2637362637,0,0.625,1,-0.78125,-1.5625,-3.8129664179,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.4,14.24375
257.547,4.287785153,0,4.0894178683,0.6078431373,64.3359375,150,0,0,0,16.7252747253,0,2.3701213819,7.9591188603,770.3737623762,1,14.1728515625,3203.4660607726,0,0.2053449621,21.6285714286,18.1786956762,0,0.625,1,-0.78125,-1.5625,-2.34375,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.4,14.8
257.695,4.2012664988,0,4.0509651331,0.6078431373,64.3236328125,150,0,0,0,16.7252747253,0,2.3529411765,7.8320381705,764.5459183673,1,14.1728515625,3197.0068359375,0,0.2088319331,19,18.04942426,0,0.625,1,-0.78125,-1.5625,-2.34375,-3.90625,-15.3724899598,96.8,14.5601897808,D4,0,163.4,14.4
