Time,Engine RPM,Intake Manifold Absolute Pressure,Throttle Position,Coolant Temp,Intake Air Temp,Knock Retard,Wideband AFR,Air-Fuel Ratio Commanded,Barometric Pressure,Fuel Pressure,Injector Pulse Width Avg,Short Term Fuel Trim Bank 1,Long Term Fuel Trim Bank 1
42.25,4191.87801693194,131.9227000574284,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.300000000000004,4226.804522261951,135.1324171561,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.35,4246.314745274279,138.2075863133062,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.400000000000006,4222.276934379708,141.14185496763707,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.45,4340.408595126143,143.9291616243043,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.5,4308.146872547912,146.56374837673394,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.550000000000004,4269.352278500063,149.04017280102138,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.6,4349.473722001531,151.3533191986703,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.650000000000006,4300.550706137406,153.4984091643995,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.7,4341.071385598495,155.4710114571812,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.75,4390.9473215832695,157.26705115412108,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.800000000000004,4359.4760023416475,158.8828180682711,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.85,4442.410399419595,160.31497441298615,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.900000000000006,4341.266961999001,161.56056169698834,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.95,4408.222836329588,162.6170068359014,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.0,4414.846688381911,163.48212746762488,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.050000000000004,4442.994395961837,164.15413646057044,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.1,4410.726886202495,164.6316456054472,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.150000000000006,4369.6375315952955,164.91366848296835,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.2,4347.246509165664,164.99962250155696,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.25,4322.681473003654,164.88933010084043,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.300000000000004,4348.866045459474,164.5830191184474,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.35,4252.672592717553,164.08132231935016,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.400000000000006,4272.780857221988,163.38527608872366,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.45,4218.60225312728,162.49631829102293,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.5,4199.832318088203,161.41628529969995,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.550000000000004,4145.070545100691,160.14740820369695,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.6,4203.8824445604505,158.69230819855238,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.650000000000006,4052.7062884203447,157.05399117163898,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.7,4047.301230200051,155.23584149272347,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.75,4004.1246633511887,153.2416150226698,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.800000000000004,3971.1110917014353,151.07543135473242,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.85,3916.3649242334063,148.74176530446528,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.900000000000006,3864.8217100015204,146.24543766582732,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
43.95,3834.612877424002,143.5916052525776,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
44.0,3680.719697175388,140.78575024553814,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
44.050000000000004,3685.062288322159,137.8336688677224,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
44.1,3577.316710075514,134.74145941073027,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
44.150000000000006,3576.2931101880067,131.51550963714178,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
44.2,3458.4328150915717,128.16248358493047,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
44.25,3404.6053357408136,124.68930780116364,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
44.300000000000004,3376.455050457917,121.10315703341642,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
44.35,3369.306359919647,117.41143940846582,97.41143940846582,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
44.400000000000006,3269.917082665427,113.62178112887881,93.62178112887881,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
44.45,3190.951884607343,109.74201071910876,89.74201071910876,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
44.5,3166.48248473382,105.78014285364051,85.78014285364051,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
44.550000000000004,3002.901793664031,101.74436180059996,81.74436180059996,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
44.6,2886.5879020189486,97.64300451501812,77.64300451501812,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
44.650000000000006,2882.1825835028603,93.48454341668358,73.48454341668358,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
44.7,2816.28440555725,89.2775688881572,69.2775688881572,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
44.75,2804.593005666043,85.03077152910107,65.03077152910107,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
44.800000000000004,2768.18542533334,80.7529242035892,60.7529242035892,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
44.85,2556.572854720639,76.45286391747342,56.45286391747342,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
44.900000000000006,2635.843602419689,72.13947356325082,52.13947356325082,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
44.95,2526.25745582239,67.82166357013988,47.821663570139876,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.0,2424.2080990544177,63.50835349727292,43.50835349727292,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.050000000000004,2332.5339966335564,59.20845360802506,39.20845360802506,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.1,2342.272039494933,54.93084646355265,34.93084646355265,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.150000000000006,2176.2441786232166,50.6843685735511,30.684368573551097,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.2,2082.3520954173455,46.47779214214742,26.477792142147422,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.25,2035.7329259315868,42.31980694663251,22.31980694663251,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.300000000000004,1904.963836050647,38.21900238646431,18.21900238646431,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.35,1908.9797284532976,34.18384973963398,14.183849739633978,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.400000000000006,1816.9740153180035,30.22268466303612,10.22268466303612,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.45,1766.8613190870817,26.34368997300293,6.343689973002931,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.5,1701.4223372631568,22.554878741569645,2.5548787415696452,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.550000000000004,1579.2401883698672,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.6,1610.1236753870355,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.650000000000006,1454.1578907281582,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.7,1469.040847364081,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.75,1310.1232322390736,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.800000000000004,1330.727795197836,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.85,1226.828890282767,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.900000000000006,1206.9354898751192,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
45.95,1126.687348767022,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.0,1014.9207418554636,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.050000000000004,1009.2411150396082,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.1,1010.293062247184,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.150000000000006,988.4301371314102,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.2,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.25,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.300000000000004,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.35,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.400000000000006,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.45,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.5,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.550000000000004,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.6,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.650000000000006,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.7,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.75,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.800000000000004,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.85,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.900000000000006,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
46.95,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.0,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.050000000000004,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.1,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.150000000000006,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.2,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.25,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.300000000000004,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.35,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.400000000000006,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.45,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.5,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.550000000000004,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.6,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.650000000000006,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.7,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.75,971.6597231700538,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.800000000000004,998.7401727596923,22.158739831518545,2.1587398315185453,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.85,1015.9484090645929,25.937525981536403,5.937525981536403,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.900000000000006,1123.719888684906,29.80733462747741,9.80733462747741,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
47.95,1138.301858759184,33.76017167346874,13.76017167346874,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
48.0,1139.4290547867552,37.78787150688997,17.78787150688997,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
48.050000000000004,1273.4380615186021,41.882113866571515,21.882113866571515,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
48.1,1267.5919300869998,46.03444103045348,26.03444103045348,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
48.150000000000006,1358.360603267854,50.23627528721197,30.236275287211967,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
48.2,1332.1789104785116,54.4789366557514,34.4789366557514,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
48.25,1452.5546420382018,58.7536608159621,38.7536608159621,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
48.300000000000004,1477.2063480805164,63.05161721370152,43.05161721370152,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
48.35,1539.3263350729442,67.36392730260233,47.363927302602335,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
48.400000000000006,1566.3571410955433,71.68168288501428,51.68168288501428,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
48.45,1794.3301036600599,75.99596451420516,55.995964514205156,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
48.5,1769.5856413298775,80.29785991979631,60.29785991979631,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
48.550000000000004,1853.1727830553846,84.57848241837357,64.57848241837357,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
48.6,1956.9981058676133,88.82898927124499,68.82898927124499,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
48.650000000000006,1977.7085019521296,93.04059995141262,73.04059995141262,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
48.7,2073.7899870884953,97.20461428203649,77.20461428203649,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
48.75,2070.217451932096,101.31243040891128,81.31243040891128,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
48.800000000000004,2204.3224126288223,105.35556256983253,85.35556256983253,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
48.85,2252.247045918209,109.32565862414405,89.32565862414405,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
48.900000000000006,2361.5056592506185,113.21451730625844,93.21451730625844,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
48.95,2421.6372221584534,117.01410516749968,97.01410516749968,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.0,2432.0137853015913,120.71657317128245,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.050000000000004,2486.4255743064414,124.31427290733731,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.1,2592.873603572766,127.79977239149008,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.150000000000006,2735.7340577865257,131.16587141835953,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.2,2795.720525846481,134.40561643525027,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.25,2866.900854381844,137.51231490652603,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.300000000000004,2841.5379945708605,140.47954913878135,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.35,2885.6459997734437,143.30118953825593,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.400000000000006,3038.4488376493573,145.9714072731036,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.45,3119.4374948571685,148.4846863143619,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.5,3177.0188436535636,150.83583483074125,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.550000000000004,3282.714217195418,153.019995913704,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.6,3327.9220605673786,155.0326576106716,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.650000000000006,3352.3325240992413,156.86966224563506,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.7,3428.247138917678,158.52721500791716,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.75,3531.415891956414,160.00189179133864,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.800000000000004,3589.332241470969,161.29064626760095,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.85,3642.582372517977,162.39081617926902,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.900000000000006,3793.682296036682,163.30012883935626,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
49.95,3748.1336521733137,164.01670582615026,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.0,3817.2401718953615,164.53906686358158,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.050000000000004,3824.444950459366,164.8661328791182,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.1,3899.755764244155,164.99722823287084,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.150000000000006,3982.828649536808,164.93208211330284,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.2,4030.122255208446,164.67082909666152,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.25,4044.4909185818888,164.21400886897607,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.300000000000004,4107.642458525016,163.56256511119588,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.35,4132.750318728796,162.717843549772,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.400000000000006,4091.581605518447,161.68158917670945,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.45,4069.647483285652,160.45594264483236,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.5,4324.394986694288,159.04343584570938,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.550000000000004,4293.944690491724,157.4469866793724,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.6,4284.593104349039,155.66989302663688,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.650000000000006,4240.854783167279,153.71582593647048,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.7,4280.192156870625,151.58882204248746,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.75,4403.57401505181,149.29327522423262,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.800000000000004,4253.201492971913,146.83392753047946,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.85,4364.388200433881,144.21585938329753,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.900000000000006,4421.960061303769,141.44447908311844,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
50.95,4400.011373374334,138.52551163648567,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
51.0,4428.736633875877,135.4649869295649,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
51.050000000000004,4394.749590777359,132.26922727184706,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
51.1,4494.381965706128,128.94483433577227,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
51.150000000000006,4353.360102548878,125.49867551926212,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
51.2,4333.024760919328,121.9378697593217,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
51.25,4388.7371997204555,118.26977282602488,98.26977282602488,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
51.300000000000004,4422.403792568627,114.50196212725947,94.50196212725947,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
51.35,4347.6906905384685,110.64222105561873,90.64222105561873,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
51.400000000000006,4373.856120451315,106.69852290978392,86.69852290978392,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
51.45,4289.922421325971,102.67901442360046,82.67901442360046,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
51.5,4240.326027399483,98.59199893688185,78.59199893688185,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
51.550000000000004,4317.670667107267,94.44591924270232,74.44591924270232,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
51.6,4295.753497541594,90.24934014661346,70.24934014661346,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
51.650000000000006,4263.0979657343405,86.0109307738089,66.0109307738089,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
51.7,4150.493433024588,81.73944666079628,61.739446660796276,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
51.75,4085.598785565191,77.44371166855761,57.44371166855761,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
51.800000000000004,4046.4020805501564,73.13259975457096,53.13259975457096,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
51.85,4043.205032201329,68.8150166413448,48.8150166413448,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
51.900000000000006,4032.2055371000174,64.49988141933002,44.49988141933002,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
51.95,3983.7606426080247,60.19610812222389,40.19610812222389,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.0,3858.338776411508,55.912587312713015,35.912587312713015,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.050000000000004,3873.749154251492,51.65816771670549,31.658167716705492,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.1,3814.85831202572,47.44163794398682,27.44163794398682,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.150000000000006,3764.017305115728,43.271708333062165,23.271708333062165,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.2,3703.86311289838,39.15699295768495,19.15699295768495,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.25,3639.3509562725267,35.105991832251824,15.105991832251824,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.300000000000004,3612.0783648777683,31.127073352810413,11.127073352810413,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.35,3532.731552645341,27.2284570099622,7.228457009962199,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.400000000000006,3474.4633980671038,23.418196409368335,3.418196409368335,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.45,3374.178527976171,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.5,3352.6677950154763,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.550000000000004,3265.7807544212415,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.6,3118.6706987129833,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.650000000000006,3154.2316392568123,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
52.7,3054.9861958675247,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
